7359	577	21619
22872	84	23302
1731	300	3385
6358	224	641
23330	413	8417
3669	650	22477
9334	22	24288
3732	21	3916
24116	366	10260
2053	727	28534
8976	21	5411
9454	665	21388
3987	84	6114
6039	22	22284
7075	896	22433
21838	868	1809
21848	18	933
8921	476	6881
1008	356	22648
24916	653	209
21396	822	22169
10241	577	22343
21690	457	1703
1368	360	2847
21659	900	9825
3237	126	7288
4756	497	24514
1732	790	5568
8292	21	1202
2606	844	530
21280	729	2997
25366	22	8077
3669	97	4852
3782	126	24288
4002	61	9161
625	232	21844
9872	224	21496
8636	344	5745
22519	21	23188
22539	344	8621
4251	344	9624
824	490	432
23077	526	26009
1764	22	10145
22076	191	10108
9130	22	21650
21580	344	21033
3321	22	3817
21288	104	27217
23487	79	24488
6113	844	21970
2036	653	5979
3098	756	23513
4539	30	21410
21210	310	9074
2968	493	2936
5435	344	21584
23986	677	8823
6002	22	3237
2530	686	24063
23577	846	7073
2132	750	25842
24425	146	24186
25258	24	25905
24555	84	9608
5163	651	24396
23116	247	29310
5008	389	7657
7270	260	7652
25170	260	3405
7320	22	3237
21488	651	10061
22719	43	5810
24001	855	6622
6838	729	1800
25341	401	1587
3092	344	21037
1265	868	7350
7631	756	9852
3033	669	2132
5817	389	5486
6256	653	9924
21676	18	6201
527	844	2682
1531	22	21299
9072	22	21737
4668	887	22062
9482	677	23381
24215	844	7157
5407	799	23167
24189	18	24858
7031	22	1278
22101	310	2580
10397	260	9487
21546	651	3036
1248	651	7095
6444	22	3823
8298	24	25905
5207	420	28554
5424	21	7649
21954	79	4808
21789	735	5687
8301	497	9957
9706	326	21902
25411	683	4504
1612	729	7698
24405	310	6652
24657	729	9166
2741	729	21654
24123	493	9033
1658	33	26605
6373	84	21584
6585	22	22731
8272	129	2068
21248	22	10145
2511	224	3612
3653	22	3237
22584	21	1832
6779	307	181
8519	737	9608
8226	41	26892
25154	577	9451
9198	177	9965
3386	33	25251
8736	41	21052
7017	833	24995
22530	22	24929
21584	240	24469
23216	705	10168
21147	84	29648
9633	657	10074
5828	528	26959
4392	683	24276
7628	730	1148
456	159	499
2306	651	28264
21042	413	26498
22423	677	9654
24164	493	4644
8467	651	852
10358	308	26539
1762	420	25408
4651	800	21466
23898	18	23030
3606	651	22407
7322	228	9638
1835	326	21902
23252	21	8152
3243	84	640
9936	446	4552
23418	84	21040
9291	877	22595
23548	868	8288
5062	729	6847
924	641	21163
3245	420	25879
24218	22	93
22484	683	24603
25375	531	25521
1972	476	4725
7751	143	22457
8361	22	3817
23243	701	9307
6984	844	3283
25486	420	25486
10270	401	1276
9732	277	5141
5879	177	24087
5281	129	10322
651	847	8524
4536	22	22708
22909	420	3742
5165	22	8077
5737	844	8245
8402	546	4982
23895	22	3237
3582	22	7288
22477	650	3790
4270	508	23547
22432	35	26917
25155	753	21395
2786	844	5472
7567	22	10145
1085	22	3237
6870	727	24322
9692	651	28097
5447	729	21045
3779	677	9855
8512	677	6783
23194	729	24354
5605	300	22650
968	841	22947
5811	737	29412
3409	457	24651
7525	729	8638
1156	145	3992
3259	660	27802
4302	30	3976
23364	129	22625
7854	260	5842
3587	426	528
9528	18	25108
5445	322	25199
676	727	26985
25192	583	25380
10290	177	9723
25135	455	22792
7758	657	461
6236	833	21471
1868	651	2268
8061	177	9723
4173	660	10172
4789	577	8455
22336	30	3976
9653	634	6629
25364	708	7906
23252	30	3976
2851	724	8599
5845	260	7652
2290	110	6156
2618	493	27362
22701	651	1565
9394	401	24917
6757	727	4013
10420	21	591
21798	22	8398
8235	260	73
3793	729	7561
1439	727	3425
9903	737	10280
10386	844	8475
23514	653	4240
9464	781	25327
1896	362	5077
4081	573	1863
1710	844	1825
7765	119	3984
5984	22	22708
22333	228	25162
1510	79	9352
8319	110	28424
5486	228	5310
24503	22	778
22289	729	6556
25230	727	2407
2782	84	24813
6924	356	2582
24650	677	9255
24296	22	23134
10107	150	8010
8622	129	29970
7596	401	25481
1716	22	8077
5712	859	5241
7753	790	2573
3946	344	21584
7301	21	2594
1641	129	21242
1446	413	25204
352	22	2015
3861	539	23847
1365	310	9374
7160	737	5541
9663	693	24235
6402	868	8202
5181	84	21272
23918	293	23918
25306	708	30006
3493	790	7186
10309	887	2470
1568	279	8554
8560	104	7085
24223	41	27903
3106	508	4056
7456	660	4011
2832	660	26509
24023	843	2495
8413	74	8587
982	549	23435
24309	833	27536
5995	753	21039
21217	177	613
3419	651	6064
5553	302	28125
4253	22	22708
2108	552	6838
4651	177	22464
22854	22	42
21977	260	24862
1070	577	26770
22370	767	24442
1237	84	9462
9837	573	4802
5621	130	23843
25234	884	5958
3150	727	10027
2089	366	25978
8620	84	2129
4050	30	3976
22723	544	21742
1516	660	3940
8774	737	1579
8425	677	29980
795	18	21989
1860	18	6201
8969	868	23910
9166	729	9639
3652	22	2421
23865	477	936
7279	651	4934
2326	41	29806
2860	241	9889
25028	677	9735
23434	17	25146
23130	401	9328
24982	21	8363
10214	22	8663
21232	651	7406
3696	260	67
1185	476	25201
25396	855	25114
4326	683	28128
23698	584	240
3537	724	25564
2575	22	4264
4547	389	1035
387	79	9169
22262	737	27813
7047	312	795
21910	900	9075
9475	899	9264
9849	844	7607
25025	260	9704
24623	21	21801
23093	477	6177
22502	649	2538
3978	868	1288
4035	18	23873
2652	651	4914
5475	307	6389
22535	650	825
24256	493	25122
5048	143	22457
6710	739	8940
4583	771	8056
2690	844	23401
25434	401	21828
7267	508	28665
24811	33	6122
6012	21	8363
23231	777	2697
24464	756	9852
2409	30	3976
7758	657	799
1440	466	1440
4369	21	2263
6035	228	24399
23722	357	21180
7925	874	2078
21269	531	8704
2226	30	21410
2219	729	23686
7930	21	2752
25202	22	22708
23238	868	21713
401	651	6276
22360	21	21976
3954	260	22032
22304	300	888
6758	18	23473
440	17	21955
7471	753	24321
8922	539	3906
10078	705	999
4249	84	25869
25428	686	27231
23524	751	7656
22138	41	6715
153	61	21351
5651	22	7288
23186	683	21064
5950	672	28860
21434	724	7658
8811	651	9184
25101	651	23486
22129	657	1646
25058	21	22995
1924	150	9385
166	868	3826
8882	844	5701
3691	49	9462
6253	110	3721
25113	79	2313
25447	552	2636
4853	305	21180
147	708	22929
1590	22	395
24957	677	2027
8287	401	5107
4184	727	27731
21863	882	30080
7552	401	3285
23330	21	3916
6639	35	26917
6348	584	8111
6332	729	25902
2960	508	28665
9977	413	10230
2812	727	29578
2543	126	21435
6082	126	23046
9133	727	2980
4254	727	3819
2196	504	8843
9854	260	3405
8206	844	21087
23526	868	29028
2987	487	5951
4513	508	23651
1204	110	25774
23980	22	5450
22146	343	23827
7905	260	10415
22702	844	8436
3019	644	25152
7975	307	1998
2812	3	28715
1117	525	28160
596	533	4662
10230	129	2691
10084	343	24964
9216	401	869
3872	362	22496
8695	727	22526
9633	247	29310
5063	22	21299
7927	375	23119
23925	21	2752
24616	649	686
10279	107	24199
9848	235	9852
6576	84	25346
8348	651	3285
22289	260	22597
5152	18	5894
9559	874	5687
1671	900	419
9156	421	9170
21044	584	5331
4681	735	5687
22278	84	5904
7238	45	8879
2125	800	3774
1615	657	23910
21282	790	26230
11	21	6032
8327	22	22588
5948	677	6627
3290	699	29456
6599	651	25481
9903	79	23655
22288	846	28792
6707	401	2769
24019	33	29261
9581	46	21008
2588	110	9681
3619	260	2498
21244	877	4404
8431	30	3976
6744	18	9750
8243	756	21996
10084	797	21909
6771	18	24450
4505	859	9990
24792	22	23675
23811	21	6032
9945	277	23493
3279	708	27964
374	577	2388
556	497	21921
22416	577	7207
10328	846	5337
3845	224	40
3277	729	27519
2888	130	24072
400	74	303
1299	753	24424
1364	127	21429
24057	21	7127
21908	844	8871
9082	734	27351
1835	727	26699
8667	21	6005
5153	477	22127
25167	814	21584
2407	224	3820
2093	699	26647
3233	477	6757
2712	497	9026
7865	868	23940
4880	22	3237
3495	677	23218
9192	12	22213
23299	844	5973
23014	253	26907
7967	45	8879
9989	844	1959
2486	573	22395
9905	46	27322
1254	351	3452
982	757	10325
481	366	3630
5773	61	28451
3377	22	5450
22008	650	9918
9377	22	3872
4058	705	1563
24669	490	10467
16	528	22367
21706	21	8722
10041	74	24919
22308	474	2572
7076	190	7885
3890	13	5211
22327	729	9401
8927	21	1386
2901	589	2671
22355	21	6032
8049	167	28698
1862	260	7652
3715	21	929
23179	825	22603
8051	260	1072
6971	672	1172
23796	677	8452
24596	295	29305
1387	822	7310
1373	448	461
4079	79	4649
7439	18	3203
21173	49	9462
3356	868	3234
3495	677	24414
1390	344	7656
8469	56	25361
6631	84	7750
8538	730	21008
7831	84	21564
303	129	25806
192	486	192
5353	859	24262
7215	21	9151
23004	22	3699
1373	829	25412
1826	4	3089
3708	531	9743
24829	485	25198
6773	844	477
5343	401	21345
4836	393	23165
22239	318	27874
579	705	10168
10092	49	29419
1686	126	21737
342	400	8078
21366	677	2932
461	260	21672
24521	868	26815
4105	651	22494
1240	651	244
23680	22	21535
25113	531	29901
9630	552	21906
23136	30	3976
2947	129	6328
9620	30	3976
8080	260	8967
1312	686	26029
21288	651	27217
23012	844	24173
9494	508	21796
3553	247	26041
7369	724	27518
544	143	24958
23657	844	22424
644	110	27697
2776	4	555
8	546	9450
8479	729	3858
6142	401	23298
6521	724	22457
10492	868	23940
9131	18	23030
22981	177	23446
23667	727	1130
22527	37	3118
7685	552	24327
5771	677	8452
642	344	1742
3074	497	10285
21340	737	5933
4858	844	6161
2571	868	8603
4643	190	7885
1298	295	22159
23471	335	23471
8032	260	67
9749	228	23120
24071	74	6656
10258	413	7634
8509	30	3976
24782	584	25877
2386	22	3237
3441	177	24644
5219	677	9779
24168	724	25444
1686	300	7217
2270	712	23470
7877	307	29072
9650	844	6610
24433	660	29056
8026	127	23442
9406	84	23907
3458	651	24028
7734	552	4639
22835	344	21584
1549	844	27176
4678	737	29191
24842	143	22457
8759	457	7396
1244	653	5979
3346	583	1371
21948	490	3624
7179	497	1884
5916	477	23818
22750	508	4646
3977	724	9726
819	644	1363
488	476	25045
23684	420	4066
2430	600	7555
6519	413	22153
6429	22	8039
9606	877	21421
4207	22	21435
24812	859	7238
8179	4	25165
1612	260	22349
4928	781	2366
153	21	21976
25359	457	3556
21047	79	1671
24709	651	2438
7520	401	23502
317	100	317
2200	22	23675
5224	401	8385
4525	672	40
793	651	24013
1051	497	28525
7433	130	956
22944	22	1760
23806	705	1375
5515	477	23252
10353	22	778
4963	22	8077
23016	677	4601
2785	275	7127
10022	457	22570
22693	191	9264
6116	41	2518
2731	508	28303
7293	651	28373
606	730	3649
23265	130	2873
6964	420	829
4070	531	26904
7157	591	6950
5443	21	5646
21264	606	8262
3667	743	22780
24968	260	24148
1604	22	8077
10467	490	24669
1384	84	9462
7501	846	3193
6158	508	8296
4202	577	2078
2635	833	459
24516	868	6767
2858	651	5688
5498	388	10300
4047	600	4381
4630	4	28579
7654	344	8621
3530	22	1760
6844	260	22260
4658	201	2986
23339	729	22289
9043	22	22588
24899	741	5178
23725	22	2015
8051	334	22012
6733	110	30090
22569	651	8496
2404	651	6239
7186	490	24447
24540	129	3373
5652	260	9714
3205	577	22149
9492	401	6155
4733	30	3976
1261	153	856
7581	790	25719
23900	577	2580
21100	22	4230
4851	18	9776
21552	577	21140
25377	22	3943
2345	703	25114
25182	544	7541
23262	388	21593
9847	312	3818
4573	712	4573
23321	573	29743
23977	260	4188
9526	779	27459
2184	651	6607
23424	729	916
8776	84	24784
2343	21	5646
6898	18	5382
10249	660	195
713	22	21299
8211	868	282
8647	724	26291
8337	43	729
6215	21	6005
6387	21	2594
5321	18	3889
6342	401	30030
108	22	9728
9546	844	8846
21635	22	93
8073	22	24288
2315	508	2705
9627	260	27581
24549	533	24225
1356	22	21435
6774	729	23616
2710	868	3900
10107	150	999
9134	504	2240
418	49	7877
1714	650	23382
23716	651	23664
3498	557	21842
6505	224	28665
21837	799	9694
597	657	7525
4664	126	4486
23594	847	7923
6418	729	6051
2640	21	6334
162	84	29829
1967	260	9475
7836	657	6847
22751	790	5688
822	110	25147
24684	844	22352
2131	84	26291
3495	650	1220
2623	18	21999
22226	307	4918
2821	280	4844
1122	790	4349
10352	657	21318
2893	729	23275
22768	531	6179
21780	729	7905
6578	61	21635
4613	18	4695
22171	651	7297
286	683	25979
23005	129	4400
1473	121	1473
9820	741	22861
5771	660	21194
24812	729	461
10313	22	8077
8769	22	8077
5032	843	8087
9489	22	21650
9156	443	9170
23989	677	22267
1112	307	21996
22825	868	4712
7950	598	7909
8742	2	2373
3765	232	2206
7458	167	24257
2535	739	494
3925	677	1837
4135	22	3837
624	74	3999
23575	786	23513
1431	22	4486
1372	571	9926
6012	22	778
23520	426	27303
22042	844	2311
24821	508	472
3704	729	4193
1684	457	4578
24536	844	4914
9344	900	25178
2075	22	1437
24924	18	9776
24152	705	4350
9047	657	7421
6446	739	22743
22055	22	22650
6550	33	8402
5758	508	23687
6917	21	929
4916	21	1202
818	22	22588
4156	110	1290
4457	22	1437
9954	868	4437
22584	106	8915
23446	549	8964
22532	508	1539
24684	844	5354
23031	777	260
8138	18	8242
763	718	9248
21674	30	3976
7583	727	27800
1752	729	9479
21100	388	8810
9134	504	7920
4254	388	25230
3092	724	25428
5464	730	8664
2279	490	3539
7306	143	1495
24844	21	5646
23421	657	3264
23664	651	470
24449	224	1259
4919	22	3237
455	457	21139
4940	21	589
4669	485	682
23148	729	25459
2664	493	1338
23522	573	22003
4284	544	8552
24126	128	6734
21376	833	4651
9282	126	23719
9973	729	22028
2318	143	5530
8025	4	28993
7178	546	5309
8826	650	3790
7903	412	25752
22822	708	30006
3933	22	22024
1887	651	1383
24534	859	22413
24093	584	5119
22673	552	23209
4721	463	22686
4413	232	28095
22297	701	22793
5906	21	21632
3950	18	4923
22145	651	602
4916	477	24197
5832	258	21475
1980	665	4707
24366	651	24550
5541	900	7160
1856	729	4968
3935	542	8589
4709	868	10253
4826	790	4445
23311	729	25447
6986	508	7446
21453	21	26326
5362	21	5411
25427	657	8638
21252	18	9776
9397	729	21220
9935	727	2859
23778	79	8947
6045	18	21587
7089	22	7129
8752	591	27493
6519	730	25332
1272	260	5851
21170	598	2134
6947	737	29498
8069	651	8764
7758	241	22948
4521	18	22149
4785	143	9726
7213	126	8591
22204	705	1563
7698	657	8479
2073	844	6789
9373	844	29875
2599	653	9924
22757	130	29173
8612	868	24868
7914	110	21529
4146	344	7441
1772	657	7518
9728	126	5191
22914	440	24949
21075	22	5911
24157	307	9852
3773	22	8783
1637	13	2581
7038	882	22477
22644	4	4326
6110	22	10145
7864	577	21717
187	300	2106
7617	22	10145
1612	260	2825
4882	451	24543
9371	786	23513
3317	790	454
22126	651	165
23971	413	27431
25398	573	24589
4317	18	22149
269	21	8363
10122	727	9008
2022	45	8879
24092	420	24092
23209	260	10415
25421	21	1386
21775	504	22165
3649	779	2453
23745	22	3237
6496	21	10006
5067	477	9554
8866	362	9930
1931	729	6073
5813	74	676
9484	753	8325
23421	657	4172
611	846	9265
24128	844	21518
9480	822	2167
5395	552	24354
5166	177	22464
6559	18	3539
2378	651	3075
10212	224	6444
9089	528	3469
1262	497	25227
3276	326	2288
10335	84	21938
6229	884	2276
21804	23	9359
1278	126	3237
6266	22	3837
9249	22	22708
1709	833	21505
23562	344	21584
5348	868	6862
5627	370	21068
24555	84	25146
24448	22	3872
4825	257	6669
9051	654	4931
22527	18	1727
7411	677	22738
4138	388	6840
3616	22	22117
2610	846	884
7556	584	6259
799	260	21761
25273	844	1215
1095	260	7347
2572	844	25167
9190	457	25456
22890	683	3222
956	130	7433
8541	21	591
2238	724	22688
1139	30	3976
21943	21	2762
22834	552	26889
73	899	9264
1781	868	25692
8955	22	8591
21546	677	9684
8851	844	3483
25151	753	25714
6748	578	8677
7920	729	7734
24053	253	26907
5598	746	8756
6853	351	8737
8844	677	9735
9818	388	23312
23792	577	6201
22395	322	23873
22635	21	5379
8150	260	21761
4639	260	67
1575	528	26969
3215	457	3563
4006	790	453
5981	21	4368
4380	401	29067
23982	420	3684
6957	493	3326
3986	366	10326
3968	651	9298
5856	22	22588
22762	344	21037
6685	22	8049
7698	708	7439
6014	110	5735
7973	22	1927
7128	729	24342
8338	647	6128
1290	110	21784
21858	868	895
3144	677	9061
1134	651	28067
21729	18	5627
3509	493	21094
8692	584	9399
23334	58	22770
23743	677	5032
22223	844	3012
22115	790	22711
23709	420	110
21421	420	28977
9417	457	8385
4333	531	24852
3299	126	8021
6154	43	5423
6257	598	5167
24276	22	3823
22781	411	7947
6515	737	9243
5166	228	252
24003	4	27323
24289	743	22249
24842	21	1026
9615	74	22437
23845	322	9140
22294	692	5535
23577	651	21970
23717	844	21828
24154	344	5530
163	366	10326
8662	457	9294
23960	650	23989
0	228	27528
22882	21	1026
7425	380	583
2183	868	8202
6963	651	3505
3094	388	3165
1268	364	7518
982	549	24914
22078	705	6974
5429	490	5853
265	729	8693
5078	21	1708
21251	150	6934
22046	844	3434
649	724	23517
8393	388	24431
21658	150	1563
23118	729	28623
4112	110	8848
7087	401	9837
3219	21	1832
24244	420	4732
5072	22	22588
1450	130	28644
2499	22	21650
6954	852	1690
6829	660	7522
8962	22	3237
25063	490	26007
7623	672	30104
24450	598	7403
10354	130	23751
24027	22	10145
1953	30	3976
24784	464	21005
23271	18	358
23308	729	7518
9113	660	9095
3281	22	2011
366	739	9103
461	196	24693
7837	22	5001
4310	129	22776
3992	729	8150
7145	651	24550
8640	260	5732
6189	844	25063
5136	791	1244
8789	479	7656
8781	260	4568
4944	41	21412
4257	84	21426
23872	583	6447
799	260	8170
24971	651	7493
3120	331	9462
2519	683	6489
8133	577	6972
765	730	8730
1744	705	9385
21821	110	5117
8800	899	9264
21490	847	1663
9848	83	23513
3972	129	2691
7566	126	24083
4314	729	25633
7438	22	10145
850	577	3643
21322	724	9876
25296	17	25226
5903	192	8082
25097	799	9446
9385	150	4840
9756	651	21219
6996	84	26756
4483	228	25875
5511	21	22511
3851	844	383
3652	84	2495
668	737	23000
844	150	25612
21565	356	27320
7317	21	22995
8851	844	22310
23216	150	7789
7083	153	25513
2452	126	22376
21629	307	1998
9228	49	974
4025	22	3837
10280	79	1187
24379	260	5725
8178	641	23627
4438	844	5468
1563	150	7789
127	508	25979
7758	657	5846
10025	22	7424
98	677	8452
10363	21	22451
23199	224	23428
24488	900	23487
3718	822	23223
22069	260	1100
7709	552	5846
2237	844	4659
4804	388	4722
7182	22	1538
7106	59	818
1204	874	5687
25230	388	5782
8779	558	4417
8733	841	1426
24006	150	28103
4634	22	4471
25235	228	8113
9383	476	4901
23298	573	5325
21332	420	8494
25364	708	27421
7883	542	22200
680	724	1682
655	4	2230
22284	167	6259
6515	833	8061
573	847	3051
6365	18	23419
8199	18	9884
21608	224	1631
7746	584	22443
4279	21	25003
912	651	1034
6001	18	1286
1899	476	27640
23832	177	29406
23607	3	906
24447	490	9328
2692	651	6379
22592	277	10346
22560	729	1185
9910	724	5887
2654	22	22024
22873	790	6869
21259	632	3674
6298	508	691
1371	651	1586
9179	344	399
24807	22	24288
24979	577	4757
2165	300	24929
2099	737	5315
23118	729	29218
6817	653	28564
4335	844	6072
22166	21	8390
1144	18	22114
471	22	5191
8467	846	4913
2492	508	8401
7886	651	6704
1067	79	5682
10321	74	2730
9083	84	7231
5947	18	22239
23675	300	1046
10456	660	23915
23719	126	5336
22594	260	4188
23542	552	21014
5216	742	22108
8785	366	23844
4802	844	6426
3233	22	22175
10456	18	24675
21248	727	27281
23110	24	29154
8113	228	6254
8251	790	2470
21705	868	8940
21706	74	23956
6001	677	1656
2972	84	26291
2949	844	8133
21876	833	10357
7850	651	8143
5422	260	21672
6034	420	7367
21134	868	22781
4499	874	5687
21505	735	24002
8099	847	28008
9989	401	2352
10072	900	22006
22091	531	24438
10429	729	8795
24079	573	2643
24107	748	4021
9670	490	4003
23863	188	25773
8628	508	5508
21568	21	1026
901	79	6729
24304	22	3237
9842	232	25367
24007	735	10475
10037	737	26584
22860	18	9776
5931	706	27938
1317	22	3872
4549	161	7208
3403	868	9045
7649	726	1386
23190	129	24276
4381	761	7705
6359	899	9264
23523	130	6195
4481	531	29207
8038	571	23306
118	868	26506
23218	322	619
7406	401	21232
2088	129	2068
4853	557	25068
10316	18	9776
9340	724	27291
8339	577	5210
10290	900	585
343	737	9364
8782	703	5607
1830	30	3976
23719	126	22903
3299	716	29841
9546	660	24588
6673	4	23425
3158	650	98
704	143	2495
9248	677	763
24098	129	6880
21037	397	22343
4136	84	1769
8264	844	1128
9754	287	23513
22041	18	9884
5934	577	21142
4306	84	21584
3760	544	3760
1290	228	1878
9037	143	22457
2296	129	7182
6708	531	3721
2283	370	7519
3219	589	3953
21332	463	27632
5007	22	1760
24136	22	22496
643	779	26832
867	18	2880
9157	22	778
23909	868	25289
7527	153	25409
2783	868	22256
262	228	1576
3132	74	5201
23856	844	27889
22717	493	7372
4204	497	6577
6310	74	4790
4444	84	24037
264	508	22205
23521	228	22736
1167	844	22549
1145	651	3188
9913	841	7656
22477	847	3178
7338	490	25697
3512	43	9398
25427	708	9726
3780	22	1278
5906	22	8039
23964	729	6713
1633	224	5766
4304	21	23188
24550	651	7145
23996	362	2165
7709	260	5616
23649	58	1194
25456	243	1163
3120	734	25356
24867	401	6155
4233	790	27270
25249	827	25947
3319	508	6568
7586	846	10205
9979	651	25938
25174	21	1202
24553	737	9188
10430	74	7751
1758	18	9884
8380	571	23306
6576	651	25442
22778	846	5337
1280	708	29278
10398	705	964
22028	729	1489
7391	389	21143
9881	651	23025
10399	716	29538
1614	657	25874
24057	21	10006
23924	84	5302
9605	79	23458
2268	84	4516
1771	844	1149
4304	22	4264
10019	837	29021
8494	497	10141
23264	756	9852
3413	129	3710
4751	644	9103
3793	729	7854
25362	21	21976
21276	735	8627
6838	476	23074
5044	552	9141
1276	344	7656
1760	167	23733
22977	477	1146
2376	22	7288
1671	833	111
6951	724	22688
8326	814	1682
23086	497	21959
6256	162	3421
118	868	8202
6856	22	21123
1152	22	1927
9888	868	27363
4380	844	21543
8889	61	9296
7902	734	8999
2189	84	25958
24443	844	2795
21202	30	1927
24889	129	6690
24475	651	3225
543	497	5698
940	756	1998
24354	260	3125
21753	22	3237
7752	106	22360
21977	729	4736
23696	650	8344
1462	708	9395
2904	844	23898
727	705	4617
4018	18	5138
7630	537	22034
3427	84	2964
4360	790	8385
2347	727	29827
22664	344	8146
23797	129	5839
3519	30	3976
24697	177	21455
10434	597	8152
10113	528	29715
4999	227	9852
4591	41	29039
24379	260	4549
25277	177	23446
5766	58	6444
8256	900	6364
4626	307	9852
22593	844	9907
24423	660	2506
2118	790	24669
22668	18	22928
21083	493	7227
3141	22	5820
2893	729	3992
2843	21	7839
292	531	21079
274	650	21931
8735	552	1355
3531	844	8487
6441	21	22995
7129	362	8039
4303	653	8026
22949	859	3006
395	362	21268
9219	21	1386
7562	651	2483
2369	657	5091
22112	1	7656
10073	126	6587
7751	61	29970
5970	708	24611
21798	724	7656
23076	741	27769
9729	677	23555
4767	260	2667
23454	22	22588
5044	552	6073
9342	844	22703
22469	150	27312
5714	868	3902
6384	708	28521
22802	22	3872
1188	61	22586
23487	686	627
9895	598	2134
22468	129	2376
3770	847	7236
3300	18	23095
5022	485	4861
21078	126	7681
21200	84	22457
2737	43	3297
21797	22	3237
2202	22	22708
9974	18	9884
7868	708	24758
6190	868	9103
22594	729	24907
3007	833	9371
5066	577	5649
10293	493	22578
3220	677	24655
7427	49	2495
4071	74	21860
1025	21	6334
2633	21	2752
6838	859	7238
25454	729	3103
24161	33	25302
8622	22	1278
7385	22	3837
2323	21	2752
2274	701	4277
4731	490	25301
5792	651	3886
5759	616	1938
4553	651	133
24543	153	29648
5195	84	26404
25185	389	6016
1721	401	22998
1226	388	7742
6730	729	23311
878	224	22360
24586	447	4317
22102	874	1550
2714	3	9889
22760	844	2712
6470	490	8415
22914	457	24949
21722	653	29213
8873	868	1968
25484	651	4038
503	2	7248
21316	84	9462
4676	110	22981
9518	686	29107
22870	651	4145
22532	129	5488
6267	338	4683
22725	401	3471
23716	844	470
8265	22	21650
5507	343	23337
6048	84	2582
9684	844	10376
2543	126	24800
2740	21	3880
7934	150	27312
23648	900	21144
2332	531	2915
23726	729	26005
7061	22	22824
784	528	24064
24074	577	9239
4156	531	3176
23138	727	28266
5674	22	23744
23424	729	1355
23521	389	23458
24027	388	5665
22028	476	5241
9079	900	21925
5077	126	23996
24662	577	25315
25321	457	2074
6472	577	2989
21748	660	23516
3935	542	7506
21969	577	1225
24201	22	22708
8068	18	24417
2977	683	22118
1068	708	21938
10426	447	22301
8326	84	4065
6073	859	23501
21220	729	1612
24709	844	310
3364	490	3778
5668	846	24799
6418	729	6092
7581	420	6939
23316	833	8813
1270	153	21239
10127	247	4961
3307	22	3872
22948	260	9487
983	756	23513
2522	224	21396
10225	243	7454
8372	84	5530
25216	868	3826
24759	651	1049
22069	476	4662
4465	126	6617
735	21	1386
3378	110	51
23701	84	1300
8866	126	1760
22517	577	341
7106	129	29041
4797	22	4486
1012	737	28436
7692	129	29041
5838	760	24526
8997	110	7853
2181	651	5433
21196	729	21318
23586	22	3237
2186	706	8076
5671	650	5225
7777	677	7864
7854	729	28689
863	476	2022
2659	490	8775
22549	577	5633
8148	257	6965
10399	126	10457
24354	729	5340
23482	729	9170
24347	868	4561
21199	177	177
7768	22	23675
24115	683	8915
21257	21	10006
9509	651	8299
3071	846	1099
7732	735	5687
23808	413	3184
1885	129	21773
6568	21	22451
9602	84	22792
1956	490	23981
5475	307	9852
23964	729	21220
115	260	8920
24879	844	4161
951	668	27691
7045	727	26470
170	30	3976
24044	799	22128
25104	651	649
23559	224	2499
10445	650	22238
3411	844	9945
5911	300	21650
2821	401	8846
3518	21	25059
24671	868	22512
6230	356	25428
8635	779	26843
25214	388	21599
1952	30	3976
4400	822	29486
4055	232	2804
9033	737	6534
9731	493	24524
8919	22	1927
294	677	2904
24776	730	5370
22924	710	7560
10324	21	8363
9765	651	7461
3817	126	2039
22853	708	25064
8957	21	9151
2070	12	21795
2542	13	212
7544	318	24059
24395	651	3230
24673	370	21068
5401	705	27205
10121	844	5445
5443	4	29435
403	130	26027
2147	84	27515
22611	22	8077
9310	868	8469
23757	224	3554
7684	844	27688
9032	260	9515
8996	729	9789
4511	129	6233
23141	61	3008
22519	22	1046
25372	322	9502
5699	197	24959
7589	651	21404
8517	797	6142
22321	21	24216
3350	844	6321
22830	477	4550
11	129	23749
1440	466	21444
9212	24	25905
3301	594	23072
24376	201	27091
3277	476	29282
683	21	21010
6946	129	23565
2936	531	9041
21705	669	22781
7337	799	8391
5817	493	24256
7215	727	9562
23289	21	27510
1267	846	28533
2956	130	27096
1285	859	4933
7385	672	4376
5254	389	23450
22944	727	24978
8321	49	698
7433	130	23491
21447	899	9264
9275	508	6759
8100	260	9718
21022	84	28249
9918	847	23270
6467	283	22525
9294	344	21584
4234	729	21624
7908	705	1563
22397	22	10457
7754	167	25027
4931	420	25337
2226	22	22588
6668	130	27939
9175	868	22829
300	729	21660
4308	658	24261
10025	129	23623
25008	508	22161
7812	490	25349
2588	833	24363
5391	490	22399
3804	540	5432
814	573	21139
4561	247	23069
21591	485	4046
3831	224	29223
7150	130	24275
7145	573	24366
8153	546	9964
23209	729	7734
7603	844	27611
21068	457	3947
21712	33	21641
7611	106	28932
3032	21	2641
24185	699	5323
9110	705	8164
4276	232	8416
251	22	7424
4273	260	7531
2230	508	4376
23548	657	4620
5316	267	7844
24721	36	8117
1143	477	9777
3803	308	23177
8472	421	9889
2924	129	25806
21956	404	23308
2572	844	25035
5906	22	9916
23433	24	28855
7781	844	23063
5877	552	847
1135	490	6234
24293	729	24508
25206	779	26742
8476	277	23502
2634	21	1832
2170	18	9776
9597	844	1295
7132	727	2067
93	126	22708
4443	833	5721
